,X,Y,StopID,Location,Juris,Type_,Long,Lat,State,Zipcode,City,Street Address
4693,-112.069251300941,33.4615746486567,2297.0,3RD ST & MORELAND ST,Phoenix,,-112.069251300941,33.4615746486567,AZ, , , 
4694,-112.069220040093,33.4590714793472,2298.0,3RD ST & ROOSEVELT ST,Phoenix,,-112.069220040093,33.4590714793472,AZ, , , 
4695,-111.99600600040002,33.6372989989903,2299.0,40TH ST & EDNA AVE,Phoenix,,-111.99600600040002,33.6372989989903,AZ, , , 
4696,-111.995804999935,33.6301969992845,2300.0,40TH ST & TIERRA BUENA LN,Phoenix,,-111.995804999935,33.6301969992845,AZ, , , 
4697,-111.99580499985301,33.6196989990941,2301.0,40TH ST & ACOMA DR,Phoenix,,-111.99580499985301,33.6196989990941,AZ, , , 
4698,-111.99599795345199,33.641096250652105,2302.0,40TH ST & BELL RD,Phoenix,,-111.99599795345199,33.641096250652105,AZ, , , 
4699,-111.99610700046101,33.6445079992123,2305.0,40TH ST & DANBURY DR,Phoenix,,-111.99610700046101,33.6445079992123,AZ, , , 
4700,-111.995806000332,33.626997999189705,2306.0,40TH ST & GREENWAY RD,Phoenix,,-111.995806000332,33.626997999189705,AZ, , , 
4701,-111.996006000574,33.648297998972,2307.0,40TH ST & GROVERS AVE,Phoenix,,-111.996006000574,33.648297998972,AZ, , , 
4702,-111.995804999743,33.6156969991608,2308.0,40TH ST & HEARN RD,Phoenix,,-111.995804999743,33.6156969991608,AZ, , , 
4703,-111.99600600001301,33.633698999624,2309.0,40TH ST & PARADISE LN,Phoenix,,-111.99600600001301,33.633698999624,AZ, , , 
4704,-111.99615699969802,33.6516999983495,2310.0,40TH ST & ROBERT E LEE ST,Phoenix,,-111.99615699969802,33.6516999983495,AZ, , , 
4705,-111.99585500087099,33.6123109990988,2311.0,40TH ST & THUNDERBIRD RD,Phoenix,,-111.99585500087099,33.6123109990988,AZ, , , 
4706,-111.995877419549,33.6231711972516,2312.0,40TH ST & BLANCHE DR,Phoenix,,-111.995877419549,33.6231711972516,AZ, , , 
4707,-112.15130599989901,33.558197999303005,2313.0,43RD AVE & LAS PALMARITAS DR,Phoenix,,-112.15130599989901,33.558197999303005,AZ, , , 
4708,-112.151396000704,33.5284249997853,2315.0,43RD AVE & CLAREMONT ST,Phoenix,,-112.151396000704,33.5284249997853,AZ, , , 
4709,-112.151505000238,33.5637979994978,2316.0,43RD AVE & ALICE AVE,Phoenix,,-112.151505000238,33.5637979994978,AZ, , , 
4710,-112.15100499978998,33.618298998898,2317.0,43RD AVE & ACOMA DR,Phoenix,,-112.15100499978998,33.618298998898,AZ, , , 
4711,-112.15150699963101,33.6397979993068,2318.0,43RD AVE & BELL RD,Phoenix,,-112.15150699963101,33.6397979993068,AZ, , , 
4712,-112.151319743645,33.5246405281922,2319.0,43RD AVE & BETHANY HOME RD,Phoenix,,-112.151319743645,33.5246405281922,AZ, , , 
4713,-112.151304999109,33.577498998994194,2320.0,43RD AVE & BROWN ST,Phoenix,,-112.151304999109,33.577498998994194,AZ, , , 
4714,-112.15100600062999,33.596797999288,2321.0,43RD AVE & CACTUS RD,Phoenix,,-112.15100600062999,33.596797999288,AZ, , , 
4715,-112.151333999722,33.5100492693065,2322.0,43RD AVE & CAMELBACK RD,Phoenix,,-112.151333999722,33.5100492693065,AZ, , , 
4716,-112.151703999846,33.6434989987323,2323.0,43RD AVE & CAMPO BELLO DR,Phoenix,,-112.151703999846,33.6434989987323,AZ, , , 
4717,-112.151304999211,33.589698999429004,2324.0,43RD AVE & CHOLLA ST,Phoenix,,-112.151304999211,33.589698999429004,AZ, , , 
4718,-112.15100500007,33.6217969994941,2325.0,43RD AVE & COUNTRY GABLES DR,Phoenix,,-112.15100500007,33.6217969994941,AZ, , , 
4719,-112.15170500021401,33.464197998668496,2326.0,43RD AVE & CULVER ST,Phoenix,,-112.15170500021401,33.464197998668496,AZ, , , 
4720,-112.151304999151,33.5857989995551,2327.0,43RD AVE & DESERT COVE AVE,Phoenix,,-112.151304999151,33.5857989995551,AZ, , , 
4721,-112.15149394161101,33.5684326288561,2328.0,43RD AVE & DUNLAP AVE,Phoenix,,-112.15149394161101,33.5684326288561,AZ, , , 
4722,-112.15146399971,33.4844919997031,2329.0,43RD AVE & EARLL DR,Phoenix,,-112.15146399971,33.4844919997031,AZ, , , 
4723,-112.151507000282,33.4734979989226,2330.0,43RD AVE & ENCANTO BLVD,Phoenix,,-112.151507000282,33.4734979989226,AZ, , , 
4724,-112.151707000515,33.455198999245,2331.0,43RD AVE & FILLMORE ST,Phoenix,,-112.151707000515,33.455198999245,AZ, , , 
4725,-112.15141100003099,33.5496969990782,2333.0,43RD AVE & FRIER DR,Phoenix,,-112.15141100003099,33.5496969990782,AZ, , , 
4726,-112.15134582958599,33.538991358941196,2334.0,43RD AVE & GLENDALE AVE,Phoenix,,-112.15134582958599,33.538991358941196,AZ, , , 
4727,-112.151505999822,33.4987969989254,2335.0,43RD AVE & GLENROSA AVE,Phoenix,,-112.151505999822,33.4987969989254,AZ, , , 
4728,-112.15093642797501,33.6257737073683,2336.0,43RD AVE & GREENWAY RD,Phoenix,,-112.15093642797501,33.6257737073683,AZ, , , 
4729,-112.151498000825,33.555170998943,2337.0,43RD AVE & HARMONT DR,Phoenix,,-112.151498000825,33.555170998943,AZ, , , 
4730,-112.13485099952601,33.6801209987752,8148.0,35TH AVE & LONE CACTUS DR,Phoenix,,-112.13485099952601,33.6801209987752,AZ, , , 
4731,-112.151517999209,33.571193999741205,2338.0,43RD AVE & HATCHER RD,Phoenix,,-112.151517999209,33.571193999741205,AZ, , , 
4732,-112.15100600016599,33.6149979986671,2339.0,43RD AVE & HEARN RD,Phoenix,,-112.15100600016599,33.6149979986671,AZ, , , 
4733,-112.15145900053301,33.5057259993185,2340.0,43RD AVE & HIGHLAND AVE,Phoenix,,-112.15145900053301,33.5057259993185,AZ, , , 
4734,-112.151636000063,33.4702029989746,2341.0,43RD AVE & HUBBELL ST,Phoenix,,-112.151636000063,33.4702029989746,AZ, , , 
4735,-112.13033819937,33.6984140416269,8130.0,PINNACLE PEAK RD & HANCE BLVD,Phoenix,,-112.13033819937,33.6984140416269,AZ, , , 
4736,-112.12183175194099,33.70762983620311,8131.0,29TH AVE -- PINNACLE PEAK RD & HAPPY VALLEY RD,Phoenix,,-112.12183175194099,33.70762983620311,AZ, , , 
4737,-112.121786463501,33.710423397718,8132.0,29TH AVE & HAPPY VALLEY RD,Phoenix,,-112.121786463501,33.710423397718,AZ, , , 
4738,-112.134519000206,33.6708379988454,8133.0,35TH AVE & BEARDSLEY RD,Phoenix,,-112.134519000206,33.6708379988454,AZ, , , 
4739,-112.134483999827,33.666101998973105,8134.0,35TH AVE & BEHREND DR,Phoenix,,-112.134483999827,33.666101998973105,AZ, , , 
4740,-112.134553812467,33.684504998510604,8135.0,35TH AVE & DEER VALLEY RD,Phoenix,,-112.134553812467,33.684504998510604,AZ, , , 
4741,-112.134601999685,33.6751359989913,8136.0,35TH AVE & IRMA LN,Phoenix,,-112.134601999685,33.6751359989913,AZ, , , 
4742,-112.13457699931101,33.6807999991957,8137.0,35TH AVE & LONE CACTUS DR,Phoenix,,-112.13457699931101,33.6807999991957,AZ, , , 
4743,-112.134572999923,33.6791979986221,8138.0,35TH AVE & ROSE GARDEN LN,Phoenix,,-112.134572999923,33.6791979986221,AZ, , , 
4744,-112.13467034173,33.6912831767376,8139.0,35TH AVE & WILLIAMS DR,Phoenix,,-112.13467034173,33.6912831767376,AZ, , , 
4745,-112.13448500057,33.66265299965489,8140.0,35TH AVE & YORKSHIRE DR,Phoenix,,-112.13448500057,33.66265299965489,AZ, , , 
4746,-112.13470186920401,33.6942788615866,8141.0,35TH AVE & PARKSIDE LN,Phoenix,,-112.13470186920401,33.6942788615866,AZ, , , 
4747,-112.121761740081,33.7011496607301,8142.0,29TH AVE & PINNACLE PEAK RD,Phoenix,,-112.121761740081,33.7011496607301,AZ, , , 
4748,-112.122012239313,33.7105495076977,8143.0,29TH AVE & HAPPY VALLEY RD,Phoenix,,-112.122012239313,33.7105495076977,AZ, , , 
4749,-112.121951075811,33.7072328426456,8144.0,29TH AVE -- HAPPY VALLEY RD & PINNACLE PEAK RD,Phoenix,,-112.121951075811,33.7072328426456,AZ, , , 
4750,-112.134784999926,33.6680529989037,8145.0,35TH AVE & BEARDSLEY RD,Phoenix,,-112.134784999926,33.6680529989037,AZ, , , 
4751,-112.134751000187,33.6651539996762,8146.0,35TH AVE & BEHREND DR,Phoenix,,-112.134751000187,33.6651539996762,AZ, , , 
4752,-112.13490611636401,33.6833853616209,8147.0,35TH AVE & DEER VALLEY RD,Phoenix,,-112.13490611636401,33.6833853616209,AZ, , , 
4753,-112.134980939305,33.693411284762696,8149.0,35TH AVE & PARKSIDE LN,Phoenix,,-112.134980939305,33.693411284762696,AZ, , , 
4754,-112.13506027992901,33.6979581793797,8150.0,35TH AVE & PINNACLE PEAK RD,Phoenix,,-112.13506027992901,33.6979581793797,AZ, , , 
4755,-112.134797000604,33.6782139994958,8151.0,35TH AVE & ROSE GARDEN LN,Phoenix,,-112.134797000604,33.6782139994958,AZ, , , 
4756,-112.134949186747,33.6903839623872,8152.0,35TH AVE & WILLIAMS DR,Phoenix,,-112.134949186747,33.6903839623872,AZ, , , 
4757,-112.13481700054301,33.6731369989505,8153.0,35TH AVE & MOHAWK LN,Phoenix,,-112.13481700054301,33.6731369989505,AZ, , , 
4758,-112.10947863565399,33.713063009010504,8154.0,HAPPY VALLEY RD & 23RD AVE,Phoenix,,-112.10947863565399,33.713063009010504,AZ, , , 
4759,-112.12241368525,33.700910373587,8155.0,PINNACLE PEAK RD & 29TH AVE,Phoenix,,-112.12241368525,33.700910373587,AZ, , , 
4760,-112.131354719968,33.6984619574576,8156.0,PINNACLE PEAK RD & HANCE BLVD,Phoenix,,-112.131354719968,33.6984619574576,AZ, , , 
4761,-112.117051999678,33.6479379990477,8157.0,27TH AVE & GROVERS AVE,Phoenix,,-112.117051999678,33.6479379990477,AZ, , , 
4762,-112.117059999495,33.6500019995782,8158.0,27TH AVE & VILLA MARIA DR,Phoenix,,-112.117059999495,33.6500019995782,AZ, , , 
4763,-112.030660999876,33.6556609990853,8200.0,CAVE CREEK RD & UNION HILLS DR,Phoenix,,-112.030660999876,33.6556609990853,AZ, , , 
4764,-112.030662000011,33.658991999606,8201.0,CAVE CREEK RD & SIESTA LN,Phoenix,,-112.030662000011,33.658991999606,AZ, , , 
4765,-112.03049599934299,33.6626609990234,8202.0,CAVE CREEK RD & UTOPIA RD,Phoenix,,-112.03049599934299,33.6626609990234,AZ, , , 
4766,-112.02996899988399,33.6671249995313,8203.0,CAVE CREEK RD & MARCO POLO RD,Phoenix,,-112.02996899988399,33.6671249995313,AZ, , , 
4767,-112.030496,33.669992998559195,8204.0,CAVE CREEK RD & BEARDSLEY RD,Phoenix,,-112.03049600000601,33.669992998559195,AZ, , , 
4768,-112.0311610003,33.6763279994165,8205.0,CAVE CREEK RD & ROSE GARDEN LN,Phoenix,,-112.0311610003,33.6763279994165,AZ, , , 
4769,-112.031039999263,33.6713279988658,8206.0,CAVE CREEK RD & SR 101 FWY,Phoenix,,-112.031039999263,33.6713279988658,AZ, , , 
4770,-112.030828999816,33.6688249992105,8207.0,CAVE CREEK RD & BEARDSLEY RD,Phoenix,,-112.030828999816,33.6688249992105,AZ, , , 
4771,-112.030237999887,33.6663269987111,8208.0,CAVE CREEK RD & MARCO POLO RD,Phoenix,,-112.030237999887,33.6663269987111,AZ, , , 
4772,-112.03095899921301,33.6622289990924,8209.0,CAVE CREEK RD & UTOPIA RD,Phoenix,,-112.03095899921301,33.6622289990924,AZ, , , 
4773,-112.030995000522,33.657658999225,8210.0,CAVE CREEK RD & MORROW DR,Phoenix,,-112.030995000522,33.657658999225,AZ, , , 
4774,-112.012774652806,33.448759590366805,8211.0,NB N 32ND ST FS E WASHINGTON ST,Phoenix,,-112.012774652806,33.448759590366805,AZ, , , 
4775,-112.01289900009,33.502826998522,8213.0,32ND ST & CAMPBELL AVE,Phoenix,,-112.01289900009,33.502826998522,AZ, , , 
4776,-112.012828000204,33.5068259988655,8214.0,32ND ST & HIGHLAND AVE,Phoenix,,-112.012828000204,33.5068259988655,AZ, , , 
4777,-112.013020148309,33.4506946746866,8217.0,SB N 32ND ST FS E VAN BUREN ST,Phoenix,,-112.013020148309,33.4506946746866,AZ, , , 
4778,-112.05649399976801,33.6368279986569,8220.0,GREENWAY PKWY & 12TH ST,Phoenix,,-112.05649399976801,33.6368279986569,AZ, , , 
4779,-112.05182699948,33.6361599991062,8221.0,GREENWAY PKWY & 14TH ST,Phoenix,,-112.05182699948,33.6361599991062,AZ, , , 
4780,-112.04749300042499,33.635993999492,8222.0,GREENWAY PKWY & 16TH ST,Phoenix,,-112.04749300042499,33.635993999492,AZ, , , 
4781,-112.043663000375,33.6341589991078,8223.0,GREENWAY PKWY & 18TH ST,Phoenix,,-112.043663000375,33.6341589991078,AZ, , , 
4782,-112.075377000573,33.633357998944994,8224.0,GREENWAY PKWY & 1ST DR,Phoenix,,-112.075377000573,33.633357998944994,AZ, , , 
4783,-112.038828000042,33.6324929988053,8225.0,GREENWAY PKWY & 20TH ST,Phoenix,,-112.038828000042,33.6324929988053,AZ, , , 
4784,-112.068996000112,33.6368269986399,8226.0,GREENWAY PKWY & 3RD ST,Phoenix,,-112.068996000112,33.6368269986399,AZ, , , 
4785,-111.942326999506,33.625660999144394,8227.0,GREENWAY PKWY & 64TH ST,Phoenix,,-111.942326999506,33.625660999144394,AZ, , , 
4786,-111.93865999989201,33.6241609996828,8228.0,GREENWAY PKWY & 66TH ST,Phoenix,,-111.93865999989201,33.6241609996828,AZ, , , 
4787,-112.064840229035,33.6374574370307,8229.0,GREENWAY PKWY & 7TH ST,Phoenix,,-112.064840229035,33.6374574370307,AZ, , , 
4788,-112.060660999086,33.6373259996768,8230.0,GREENWAY PKWY & 9TH ST,Phoenix,,-112.060660999086,33.6373259996768,AZ, , , 
4789,-112.02980396945601,33.6316013995468,8231.0,GREENWAY PKWY & CAVE CREEK RD,Phoenix,,-112.02980396945601,33.6316013995468,AZ, , , 
4790,-111.929994000338,33.6224940001552,8232.0,GREENWAY PKWY & KIERLAND BLVD,Phoenix,,-111.929994000338,33.6224940001552,AZ, , , 
4791,-112.02535779976101,33.6281599995184,8233.0,GREENWAY PKWY & WALT ANN LN,Phoenix,,-112.02535779976101,33.6281599995184,AZ, , , 
4792,-112.01916300010099,33.6261599993663,8234.0,GREENWAY RD & 29TH ST,Phoenix,,-112.01916300010099,33.6261599993663,AZ, , , 
4793,-112.012804796377,33.626150995752695,8235.0,GREENWAY RD & 32ND ST,Phoenix,,-112.012804796377,33.626150995752695,AZ, , , 
4794,-112.00920230025801,33.626153228728796,8236.0,GREENWAY RD & 33RD PL,Phoenix,,-112.00920230025801,33.626153228728796,AZ, , , 
4795,-112.00399499980699,33.6261599988227,8237.0,GREENWAY RD & 36TH ST,Phoenix,,-112.00399499980699,33.6261599988227,AZ, , , 
4796,-111.99989809949,33.6262924288255,8238.0,GREENWAY RD & 38TH ST,Phoenix,,-111.99989809949,33.6262924288255,AZ, , , 
4797,-111.99532800047399,33.6261609989812,8239.0,GREENWAY RD & 40TH ST,Phoenix,,-111.99532800047399,33.6261609989812,AZ, , , 
4798,-111.990328000247,33.6261609987587,8240.0,GREENWAY RD & 42ND ST,Phoenix,,-111.990328000247,33.6261609987587,AZ, , , 
4799,-111.985826999681,33.6259929996033,8241.0,GREENWAY RD & 44TH ST,Phoenix,,-111.985826999681,33.6259929996033,AZ, , , 
4800,-111.98166200009899,33.6259929998106,8242.0,GREENWAY RD & 46TH ST,Phoenix,,-111.98166200009899,33.6259929998106,AZ, , , 
4801,-111.971996000027,33.6258269991291,8243.0,GREENWAY RD & 50TH PL,Phoenix,,-111.971996000027,33.6258269991291,AZ, , , 
4802,-111.968494000711,33.6258259987286,8244.0,GREENWAY RD & 52ND ST,Phoenix,,-111.968494000711,33.6258259987286,AZ, , , 
4803,-111.961996000686,33.625824999288504,8245.0,GREENWAY RD & 54TH WY,Phoenix,,-111.961996000686,33.625824999288504,AZ, , , 
4804,-111.95966000057899,33.6258259992966,8246.0,GREENWAY RD & 56TH ST,Phoenix,,-111.95966000057899,33.6258259992966,AZ, , , 
4805,-111.954161000739,33.6256599992977,8247.0,GREENWAY RD & 58TH PL,Phoenix,,-111.954161000739,33.6256599992977,AZ, , , 
4806,-111.95099399997801,33.6258259986239,8248.0,GREENWAY RD & 60TH ST,Phoenix,,-111.95099399997801,33.6258259986239,AZ, , , 
4807,-111.94666000021401,33.625826999359106,8249.0,GREENWAY RD & 62ND ST,Phoenix,,-111.94666000021401,33.625826999359106,AZ, , , 
4808,-111.97675213041799,33.625942129499,8250.0,GREENWAY RD & TATUM BLVD,Phoenix,,-111.97675213041799,33.625942129499,AZ, , , 
4809,-112.086010735382,33.6317847627954,8251.0,GREENWAY PKWY & 11TH AVE,Phoenix,,-112.086010735382,33.6317847627954,AZ, , , 
4810,-112.089787360193,33.6267216503639,8252.0,GREENWAY PKWY & 14TH AVE,Phoenix,,-112.089787360193,33.6267216503639,AZ, , , 
4811,-112.09599400063802,33.625491999001305,8253.0,GREENWAY PKWY & 17TH AVE,Phoenix,,-112.09599400063802,33.625491999001305,AZ, , , 
4812,-112.09897273453899,33.6254243105422,8254.0,GREENWAY PKWY & 19TH AVE,Phoenix,,-112.09897273453899,33.6254243105422,AZ, , , 
4813,-112.077852999697,33.6328689990171,8255.0,GREENWAY PKWY & 3RD AVE,Phoenix,,-112.077852999697,33.6328689990171,AZ, , , 
4814,-112.08264000012801,33.6328519993043,8256.0,GREENWAY PKWY & 7TH AVE,Phoenix,,-112.08264000012801,33.6328519993043,AZ, , , 
4815,-112.08743528778999,33.629141016324894,8257.0,GREENWAY PKWY & TIERRA BUENA LN,Phoenix,,-112.08743528778999,33.629141016324894,AZ, , , 
4816,-112.10735113995399,33.6252416345717,8258.0,GREENWAY RD & 23RD AVE,Phoenix,,-112.10735113995399,33.6252416345717,AZ, , , 
4817,-112.113091900719,33.625185800385104,8259.0,GREENWAY RD & 25TH AVE,Phoenix,,-112.113091900719,33.625185800385104,AZ, , , 
4818,-112.11993294675,33.6251637387852,8260.0,GREENWAY RD & 29TH AVE,Phoenix,,-112.11993294675,33.6251637387852,AZ, , , 
4819,-112.124494999568,33.6249939990223,8261.0,GREENWAY RD & 31ST AVE,Phoenix,,-112.124494999568,33.6249939990223,AZ, , , 
4820,-112.12842996789301,33.6251549219735,8262.0,GREENWAY RD & 32ND DR,Phoenix,,-112.12842996789301,33.6251549219735,AZ, , , 
4821,-112.133064509592,33.6250950311499,8263.0,GREENWAY RD & 35TH AVE,Phoenix,,-112.133064509592,33.6250950311499,AZ, , , 
4822,-112.137993999975,33.624992999186,8264.0,GREENWAY RD & 37TH DR,Phoenix,,-112.137993999975,33.624992999186,AZ, , , 
4823,-112.14187091479799,33.6250811019543,8265.0,GREENWAY RD & 39TH AVE,Phoenix,,-112.14187091479799,33.6250811019543,AZ, , , 
4824,-112.146228692359,33.6250690516762,8266.0,GREENWAY RD & 41ST AVE,Phoenix,,-112.146228692359,33.6250690516762,AZ, , , 
4825,-112.15045242653099,33.6249897661356,8267.0,GREENWAY RD & 43RD AVE,Phoenix,,-112.15045242653099,33.6249897661356,AZ, , , 
4826,-112.103660999744,33.625326999385,8268.0,GREENWAY RD -- 22ND AVE & 19TH AVE,Phoenix,,-112.103660999744,33.625326999385,AZ, , , 
4827,-112.05749400045099,33.6376589985006,8272.0,GREENWAY PKWY & 12TH ST,Phoenix,,-112.05749400045099,33.6376589985006,AZ, , , 
4828,-112.05299400057301,33.6364939991265,8273.0,GREENWAY PKWY & 14TH ST,Phoenix,,-112.05299400057301,33.6364939991265,AZ, , , 
4829,-112.048660999702,33.636492998791496,8274.0,GREENWAY PKWY & 16TH ST,Phoenix,,-112.048660999702,33.636492998791496,AZ, , , 
4830,-112.04430500005199,33.6347439989108,8275.0,GREENWAY RD & 18TH ST,Phoenix,,-112.04430500005199,33.6347439989108,AZ, , , 
4831,-112.04015900041401,33.6330409985318,8276.0,GREENWAY PKWY & 20TH ST,Phoenix,,-112.04015900041401,33.6330409985318,AZ, , , 
4832,-112.07032899987,33.6364919989513,8277.0,GREENWAY PKWY & 3RD ST,Phoenix,,-112.07032899987,33.6364919989513,AZ, , , 
4833,-112.06618211678,33.637786168782604,8278.0,GREENWAY PKWY & 7TH ST,Phoenix,,-112.06618211678,33.637786168782604,AZ, , , 
4834,-112.031330000014,33.6321589998715,8279.0,GREENWAY PKWY & CAVE CREEK RD,Phoenix,,-112.031330000014,33.6321589998715,AZ, , , 
4835,-111.939328000068,33.6251579997102,8280.0,GREENWAY PKWY & CLUBGATE DR,Phoenix,,-111.939328000068,33.6251579997102,AZ, , , 
4836,-111.931541520034,33.6229169986206,8281.0,GREENWAY PKWY & KIERLAND BLVD,Phoenix,,-111.931541520034,33.6229169986206,AZ, , , 
4837,-111.92652921993401,33.6228759992912,8282.0,GREENWAY PKWY & SCOTTSDALE RD,Phoenix,,-111.92652921993401,33.6228759992912,AZ, , , 
4838,-112.0253290001,33.628825998524796,8283.0,GREENWAY PKWY & WALT ANN LN,Phoenix,,-112.0253290001,33.628825998524796,AZ, , , 
4839,-112.020517000316,33.6264199996089,8284.0,GREENWAY RD & 29TH ST,Phoenix,,-112.020517000316,33.6264199996089,AZ, , , 
4840,-112.014130109799,33.626480599309204,8285.0,GREENWAY RD & 32ND ST,Phoenix,,-112.014130109799,33.626480599309204,AZ, , , 
4841,-112.009024800111,33.6264919992391,8286.0,GREENWAY RD & 34TH ST,Phoenix,,-112.009024800111,33.6264919992391,AZ, , , 
4842,-112.00516499993,33.6264309989539,8287.0,GREENWAY RD & 36TH ST,Phoenix,,-112.00516499993,33.6264309989539,AZ, , , 
4843,-112.000828000678,33.6264919986072,8288.0,GREENWAY RD & 38TH ST,Phoenix,,-112.000828000678,33.6264919986072,AZ, , , 
4844,-111.99666300027201,33.6264919990698,8289.0,GREENWAY RD & 40TH ST,Phoenix,,-111.99666300027201,33.6264919990698,AZ, , , 
4845,-111.991162999736,33.626492998810896,8290.0,GREENWAY RD & 42ND ST,Phoenix,,-111.991162999736,33.626492998810896,AZ, , , 
4846,-111.98716099925501,33.626327999899104,8291.0,GREENWAY RD & 44TH ST,Phoenix,,-111.98716099925501,33.626327999899104,AZ, , , 
4847,-111.982660999771,33.6262479994377,8292.0,GREENWAY RD & 46TH ST,Phoenix,,-111.982660999771,33.6262479994377,AZ, , , 
4848,-111.97299500008499,33.6261589988385,8293.0,GREENWAY RD & 50TH PL,Phoenix,,-111.97299500008499,33.6261589988385,AZ, , , 
4849,-111.969492999956,33.626160998657,8294.0,GREENWAY RD & 52ND ST,Phoenix,,-111.969492999956,33.626160998657,AZ, , , 
4850,-111.962995000176,33.626148998971,8295.0,GREENWAY RD & 54TH WY,Phoenix,,-111.962995000176,33.626148998971,AZ, , , 
4851,-111.960816999689,33.6260789987415,8296.0,GREENWAY RD & 56TH ST,Phoenix,,-111.960816999689,33.6260789987415,AZ, , , 
4852,-111.955165999648,33.626102998713996,8297.0,GREENWAY RD & 58TH PL,Phoenix,,-111.955165999648,33.626102998713996,AZ, , , 
4853,-111.952179999506,33.62611199913449,8298.0,GREENWAY RD & 60TH ST,Phoenix,,-111.952179999506,33.62611199913449,AZ, , , 
4854,-111.947648999701,33.6261399987604,8299.0,GREENWAY RD & 62ND ST,Phoenix,,-111.947648999701,33.6261399987604,AZ, , , 
4855,-111.943329000015,33.6259929989675,8300.0,GREENWAY RD & 64TH ST,Phoenix,,-111.943329000015,33.6259929989675,AZ, , , 
4856,-111.978513320393,33.6262402291463,8301.0,GREENWAY RD & TATUM BLVD,Phoenix,,-111.978513320393,33.6262402291463,AZ, , , 
4857,-112.08673986948799,33.6314979307071,8302.0,GREENWAY PKWY & 11TH AVE,Phoenix,,-112.08673986948799,33.6314979307071,AZ, , , 
4858,-112.090619787246,33.6267595014115,8303.0,GREENWAY PKWY & 14TH AVE,Phoenix,,-112.090619787246,33.6267595014115,AZ, , , 
4859,-112.095995000803,33.6258269993936,8304.0,GREENWAY PKWY & 17TH AVE,Phoenix,,-112.095995000803,33.6258269993936,AZ, , , 
4860,-112.076005000255,33.6334179993625,8305.0,GREENWAY PKWY & 1ST DR,Phoenix,,-112.076005000255,33.6334179993625,AZ, , , 
4861,-112.07882300037501,33.633108998982,8306.0,GREENWAY PKWY & 3RD AVE,Phoenix,,-112.07882300037501,33.633108998982,AZ, , , 
4862,-112.08332699972999,33.6329929997126,8307.0,GREENWAY PKWY & 7TH AVE,Phoenix,,-112.08332699972999,33.6329929997126,AZ, , , 
4863,-112.088089921376,33.6285253825524,8308.0,GREENWAY PKWY & TIERRA BUENA LN,Phoenix,,-112.088089921376,33.6285253825524,AZ, , , 
4864,-112.100335047111,33.6257260014643,8309.0,GREENWAY RD & 19TH AVE,Phoenix,,-112.100335047111,33.6257260014643,AZ, , , 
4865,-112.10831947104401,33.6254295670026,8310.0,WB W GREENWAY RD FS N 23RD AV N 23RD DR,Phoenix,,-112.10831947104401,33.6254295670026,AZ, , , 
4866,-112.11395810829399,33.625392482089,8311.0,WB W GREENWAY RD FS N 25TH AV N BLACK CANYON FWY,Phoenix,,-112.11395810829399,33.625392482089,AZ, , , 
4867,-112.120909509968,33.62537836673361,8312.0,GREENWAY RD & 29TH AVE,Phoenix,,-112.120909509968,33.62537836673361,AZ, , , 
4868,-112.12390753073099,33.625369433780996,8313.0,GREENWAY RD & 31ST AVE,Phoenix,,-112.12390753073099,33.625369433780996,AZ, , , 
4869,-112.129748875598,33.6253628495283,8314.0,GREENWAY RD & 32ND DR,Phoenix,,-112.129748875598,33.6253628495283,AZ, , , 
4870,-112.134461769309,33.6253930018039,8315.0,GREENWAY RD & 35TH AVE,Phoenix,,-112.134461769309,33.6253930018039,AZ, , , 
4871,-112.13883900048599,33.6253429989389,8316.0,GREENWAY RD & 37TH DR,Phoenix,,-112.13883900048599,33.6253429989389,AZ, , , 
4872,-112.14290373774901,33.6252896991859,8317.0,GREENWAY RD & 39TH AVE,Phoenix,,-112.14290373774901,33.6252896991859,AZ, , , 
4873,-112.147137589007,33.625266848479,8318.0,GREENWAY RD & 41ST AVE,Phoenix,,-112.147137589007,33.625266848479,AZ, , , 
4874,-112.151731643823,33.6252772168508,8319.0,GREENWAY RD & 43RD AVE,Phoenix,,-112.151731643823,33.6252772168508,AZ, , , 
4875,-112.15582999966499,33.6252479989902,8320.0,GREENWAY RD & 45TH CIR,Phoenix,,-112.15582999966499,33.6252479989902,AZ, , , 
4876,-112.16032399995001,33.6252609989496,8321.0,GREENWAY RD & 47TH AVE,Phoenix,,-112.16032399995001,33.6252609989496,AZ, , , 
4877,-112.164332410548,33.6252609826916,8322.0,GREENWAY RD & 49TH AVE,Phoenix,,-112.164332410548,33.6252609826916,AZ, , , 
4878,-112.103997000145,33.625567999000396,8323.0,GREENWAY RD -- 19TH AVE & 22ND DR,Phoenix,,-112.103997000145,33.625567999000396,AZ, , , 
4879,-112.168281000578,33.6252969990018,8326.0,51ST AVE & GREENWAY RD,Phoenix,,-112.168281000578,33.6252969990018,AZ, , , 
4880,-112.09965399151301,33.6844001151577,8363.0,19TH AVE & DEER VALLEY RD,Phoenix,,-112.09965399151301,33.6844001151577,AZ, , , 
4881,-112.09973885234699,33.6878382181489,8364.0,19TH AVE & ADOBE DR,Phoenix,,-112.09973885234699,33.6878382181489,AZ, , , 
4882,-112.09975913074601,33.6915452318204,8365.0,19TH AVE & WILLIAMS DR,Phoenix,,-112.09975913074601,33.6915452318204,AZ, , , 
